Login Hour,Device Type,Failed Attempts,IP Risk Score,Login Status
20,Desktop,1,Low,Normal
6,Tablet,2,Medium,Anomalous
8,Desktop,0,Medium,Normal
18,Mobile,0,Medium,Normal
15,Desktop,0,Low,Normal
7,Tablet,1,Low,Normal
17,Tablet,1,High,Anomalous
22,Tablet,0,Medium,Anomalous
17,Mobile,3,Low,Anomalous
19,Mobile,0,Low,Normal
6,Tablet,0,Low,Normal
2,Desktop,1,Low,Anomalous
17,Mobile,2,Low,Anomalous
9,Tablet,1,Medium,Normal
6,Tablet,2,Medium,Anomalous
16,Mobile,0,Medium,Normal
13,Mobile,2,Medium,Anomalous
23,Mobile,0,High,Anomalous
2,Desktop,2,Medium,Anomalous
11,Desktop,0,High,Anomalous
12,Tablet,2,Low,Anomalous
1,Mobile,0,Low,Anomalous
2,Desktop,1,Low,Anomalous
4,Mobile,0,Medium,Anomalous
10,Tablet,1,High,Anomalous
7,Desktop,0,Low,Normal
22,Desktop,0,High,Anomalous
22,Desktop,0,Low,Anomalous
11,Tablet,0,High,Anomalous
6,Mobile,2,Low,Anomalous
14,Desktop,0,Low,Normal
23,Tablet,3,Low,Anomalous
16,Mobile,0,Low,Normal
3,Tablet,0,Low,Anomalous
21,Mobile,1,Low,Normal
12,Tablet,1,High,Anomalous
17,Mobile,0,Medium,Normal
0,Desktop,0,Low,Anomalous
15,Mobile,1,Medium,Normal
12,Tablet,0,Medium,Normal
9,Tablet,3,Low,Anomalous
11,Mobile,3,Low,Anomalous
1,Desktop,1,Low,Anomalous
22,Desktop,0,Low,Anomalous
2,Mobile,1,Medium,Anomalous
9,Mobile,0,Low,Normal
1,Tablet,0,Medium,Anomalous
22,Desktop,0,Medium,Anomalous
12,Mobile,0,Low,Normal
12,Desktop,2,Medium,Anomalous
17,Mobile,1,Low,Normal
2,Mobile,1,High,Anomalous
6,Desktop,0,Low,Normal
13,Mobile,0,High,Anomalous
19,Mobile,0,Medium,Normal
16,Tablet,3,Low,Anomalous
20,Mobile,0,Medium,Normal
11,Mobile,2,High,Anomalous
15,Mobile,0,Medium,Normal
23,Tablet,0,High,Anomalous
11,Desktop,1,High,Anomalous
14,Tablet,0,Low,Normal
9,Tablet,2,Low,Anomalous
6,Desktop,3,Medium,Anomalous
19,Tablet,0,Low,Normal
4,Desktop,0,High,Anomalous
0,Tablet,0,High,Anomalous
16,Desktop,3,Low,Anomalous
2,Mobile,0,Low,Anomalous
12,Tablet,1,Medium,Normal
13,Tablet,1,Low,Normal
23,Tablet,1,High,Anomalous
17,Tablet,0,Low,Normal
3,Mobile,1,Medium,Anomalous
17,Tablet,3,Low,Anomalous
4,Mobile,0,Medium,Anomalous
15,Mobile,0,Low,Normal
0,Mobile,3,Medium,Anomalous
20,Mobile,0,Low,Normal
13,Desktop,2,Medium,Anomalous
14,Desktop,0,High,Anomalous
8,Tablet,0,Low,Normal
14,Desktop,2,Low,Anomalous
16,Desktop,0,Low,Normal
23,Tablet,0,Medium,Anomalous
3,Tablet,0,Medium,Anomalous
11,Tablet,0,Medium,Normal
4,Desktop,0,Low,Anomalous
4,Desktop,0,Low,Anomalous
10,Tablet,3,Medium,Anomalous
5,Mobile,0,Low,Anomalous
6,Tablet,1,High,Anomalous
23,Mobile,0,Low,Anomalous
13,Mobile,1,Medium,Normal
23,Tablet,0,Low,Anomalous
10,Tablet,3,Low,Anomalous
12,Tablet,0,Medium,Normal
1,Desktop,0,Medium,Anomalous
6,Mobile,0,High,Anomalous
19,Desktop,0,Low,Normal
3,Desktop,0,Low,Anomalous
7,Tablet,0,Medium,Normal
19,Desktop,2,Medium,Anomalous
21,Tablet,0,Low,Normal
20,Mobile,0,Low,Normal
18,Tablet,1,Low,Normal
12,Desktop,1,High,Anomalous
13,Desktop,0,Low,Normal
9,Tablet,0,Low,Normal
10,Tablet,0,Low,Normal
1,Desktop,1,Low,Anomalous
8,Mobile,1,Low,Normal
16,Mobile,0,Medium,Normal
2,Tablet,2,Low,Anomalous
23,Mobile,2,High,Anomalous
5,Desktop,0,Low,Anomalous
4,Tablet,2,Medium,Anomalous
4,Desktop,0,High,Anomalous
21,Desktop,0,Medium,Normal
14,Mobile,0,Medium,Normal
22,Tablet,0,Low,Anomalous
16,Tablet,0,Low,Normal
8,Mobile,3,Medium,Anomalous
2,Desktop,0,High,Anomalous
19,Desktop,0,Medium,Normal
16,Desktop,0,Medium,Normal
9,Desktop,3,Medium,Anomalous
2,Tablet,0,Low,Anomalous
17,Tablet,0,Low,Normal
17,Mobile,0,Medium,Normal
16,Mobile,0,High,Anomalous
23,Tablet,3,Low,Anomalous
2,Tablet,3,Medium,Anomalous
2,Desktop,0,Low,Anomalous
5,Desktop,3,Medium,Anomalous
12,Mobile,1,Low,Normal
23,Tablet,2,Low,Anomalous
14,Mobile,0,Medium,Normal
8,Tablet,0,Low,Normal
3,Desktop,0,Medium,Anomalous
13,Mobile,1,Medium,Normal
4,Mobile,0,High,Anomalous
1,Tablet,0,Low,Anomalous
10,Desktop,0,Low,Normal
8,Mobile,1,Low,Normal
23,Desktop,0,High,Anomalous
2,Mobile,1,High,Anomalous
8,Desktop,3,Medium,Anomalous
2,Tablet,0,High,Anomalous
1,Mobile,1,Medium,Anomalous
11,Mobile,0,Medium,Normal
9,Desktop,2,Low,Anomalous
8,Desktop,0,Medium,Normal
14,Mobile,1,Low,Normal
7,Tablet,2,High,Anomalous
4,Desktop,3,Medium,Anomalous
10,Desktop,1,Medium,Normal
1,Desktop,0,Low,Anomalous
23,Mobile,1,Low,Anomalous
14,Mobile,2,Low,Anomalous
5,Mobile,0,Low,Anomalous
7,Mobile,0,Low,Normal
4,Tablet,3,High,Anomalous
15,Tablet,1,Medium,Normal
17,Mobile,1,Low,Normal
5,Tablet,0,Low,Anomalous
4,Desktop,1,Low,Anomalous
15,Desktop,0,Medium,Normal
12,Desktop,1,Medium,Normal
4,Mobile,0,High,Anomalous
12,Desktop,1,Low,Normal
16,Tablet,3,High,Anomalous
17,Mobile,0,High,Anomalous
7,Tablet,3,Low,Anomalous
12,Desktop,0,High,Anomalous
18,Desktop,2,Low,Anomalous
2,Desktop,1,High,Anomalous
23,Mobile,0,Low,Anomalous
7,Tablet,1,High,Anomalous
1,Mobile,2,High,Anomalous
7,Mobile,0,High,Anomalous
12,Desktop,0,Medium,Normal
12,Mobile,1,Low,Normal
0,Mobile,2,Low,Anomalous
5,Desktop,1,Low,Anomalous
23,Mobile,1,Low,Anomalous
18,Desktop,0,Medium,Normal
15,Desktop,2,Low,Anomalous
7,Desktop,0,High,Anomalous
0,Desktop,0,Medium,Anomalous
15,Mobile,0,High,Anomalous
8,Desktop,0,Low,Normal
12,Desktop,0,High,Anomalous
10,Mobile,0,High,Anomalous
12,Mobile,1,Low,Normal
20,Tablet,0,Medium,Normal
9,Mobile,0,Medium,Normal
3,Mobile,0,Low,Anomalous
5,Tablet,0,Medium,Anomalous
6,Mobile,0,Low,Normal
